,value,is_anomaly,is_ignored
16732,1.521227057668406,0,0
16733,1.544164613545409,0,0
16734,1.5745567874861117,0,0
16735,1.5585708192827212,0,0
16736,1.5344772939780575,0,0
16737,1.4724355610051243,0,0
16738,1.4129903129321562,0,0
16739,1.361293945274964,0,0
16740,1.3203283891939135,0,0
16741,1.2955807379385242,0,0
16742,1.2752189850349087,0,0
16743,1.2896962643952872,0,0
16744,1.302862992709679,0,0
16745,1.3181705534651145,0,0
16746,1.3368045347183997,0,0
16747,1.356899503433945,0,0
16748,1.3425205703233536,0,0
16749,1.332733917268077,0,0
16750,1.287653981674076,0,0
16751,1.2169486797755527,0,0
16752,1.1597743610827795,0,0
16753,1.0694463252237707,0,0
16754,0.9918586529246555,0,0
16755,0.9211898617554921,0,0
16756,0.8436749112017411,0,0
16757,0.7777636363993647,0,0
16758,0.6992217781310964,0,0
16759,0.6386809550298905,0,0
16760,0.5923847998084311,0,0
16761,0.543151701421618,0,0
16762,0.49483456034447054,0,0
16763,0.4458768688260899,0,0
16764,0.40668758100797275,0,0
16765,0.375413964540537,0,0
16766,0.3392792686567224,0,0
16767,0.3280916778793465,0,0
16768,0.2931454112845418,0,0
16769,0.2898731256593318,0,0
16770,0.2717322655734902,0,0
16771,0.27859814868689686,0,0
16772,0.27628160232701565,0,0
16773,0.2652899384176363,0,0
16774,0.2626990755280828,0,0
16775,0.2501637268524441,0,0
16776,0.24171413152577081,0,0
16777,0.24122500469829306,0,0
16778,0.22749032109890047,0,0
16779,0.2313234026956673,0,0
16780,0.22999704782979458,0,0
16781,0.23080930559581367,0,0
16782,0.259938371519084,0,0
16783,0.2984898494057426,0,0
16784,0.3794835043049958,0,0
16785,0.4718023775675256,0,0
16786,0.5864092885206742,0,0
16787,0.7036803986186595,0,0
16788,0.8132669030406601,0,0
16789,0.8814155201530687,0,0
16790,0.9535659864093421,0,0
16791,1.0032927328389032,0,0
16792,1.026433343611553,0,0
16793,1.0403937737227154,0,0
16794,1.0371688459800026,0,0
16795,1.0441124452063826,0,0
16796,1.031836912935986,0,0
16797,1.006679471931024,0,0
16798,0.9901335141487576,0,0
16799,0.9691133793464471,0,0
16800,0.9433927397823648,0,0
16801,0.915022745015455,0,0
16802,0.8921697722240892,0,0
16803,0.8652261442434609,0,0
16804,0.8559446725646418,0,0
16805,0.8312616117956301,0,0
16806,0.8076368037284494,0,0
16807,0.7900895638868756,0,0
16808,0.7634839655624446,0,0
16809,0.7574736813238608,0,0
16810,0.7361480191445834,0,0
16811,0.7268015623477939,0,0
16812,0.7066771368436291,0,0
16813,0.703679977498932,0,0
16814,0.7171734847669281,0,0
16815,0.7574916125137622,0,0
16816,0.8028053979315414,0,0
16817,0.8892546025238917,0,0
16818,0.9736735572613093,0,0
16819,1.0525604465274596,0,0
16820,1.0934621228849069,0,0
16821,1.1292863007359677,0,0
16822,1.130634251790072,0,0
16823,1.1330544108937313,0,0
16824,1.1100137320938055,0,0
16825,1.1001553933476804,0,0
16826,1.105207783040166,0,0
16827,1.1030158473702645,0,0
16828,1.131460316887289,0,0
16829,1.1548648429163366,0,0
16830,1.188234025202791,0,0
16831,1.2235583801069445,0,0
16832,1.2656878200386998,0,0
16833,1.3050161279098615,0,0
16834,1.351673908297132,0,0
16835,1.396015774742553,0,0
16836,1.436129865439612,0,0
16837,1.4773723683082005,0,0
16838,1.5084409777185257,0,0
16839,1.5194259568361024,0,0
16840,1.5530388605620098,0,0
16841,1.5694422540201256,0,0
16842,1.592659311162682,0,0
16843,1.5914986717760025,0,0
16844,1.597422121324128,0,0
16845,1.6125694443887755,0,0
16846,1.6440748146820499,0,0
16847,1.6485179717835499,0,0
16848,1.6458925384801244,0,0
16849,1.601751186706149,0,0
16850,1.5349537713256827,0,0
16851,1.4617522588634728,0,0
16852,1.3750976349128405,0,0
16853,1.3088623077545385,0,0
16854,1.2500335316974933,0,0
16855,1.2030700239869425,0,0
16856,1.1654654713564756,0,0
16857,1.117261570643063,0,0
16858,1.0829226246914725,0,0
16859,1.0204901212713082,0,0
16860,0.9750877590836369,0,0
16861,0.918871831964283,0,0
16862,0.8676010292496759,0,0
16863,0.8064657561067041,0,0
16864,0.7431781264883996,0,0
16865,0.6998775940480841,0,0
16866,0.6390908423869599,0,0
16867,0.5865438951523456,0,0
16868,0.5426004137819569,0,0
16869,0.4930809712690357,0,0
16870,0.4544526485640965,0,0
16871,0.41641438073070575,0,0
16872,0.364913854262895,0,0
16873,0.34133854880619113,0,0
16874,0.30495395521321605,0,0
16875,0.2874892187269786,0,0
16876,0.2566634797044525,0,0
16877,0.24798322299674402,0,0
16878,0.22160451047688878,0,0
16879,0.2067631117103615,0,0
16880,0.1820498899536735,0,0
16881,0.17785961425285088,0,0
16882,0.16484986952830258,0,0
16883,0.16205409309129143,0,0
16884,0.16684484325731513,0,0
16885,0.18889746641954758,0,0
16886,0.21208427167449326,0,0
16887,0.26374264940217296,0,0
16888,0.3094175780367572,0,0
16889,0.3763385391704793,0,0
16890,0.45632413854553733,0,0
16891,0.5568973857136668,0,0
16892,0.6600369624080897,0,0
16893,0.7742051739752159,0,0
16894,0.8620274077588004,0,0
16895,0.942733096934952,0,0
16896,1.0179284674317555,0,0
16897,1.0564776024858056,0,0
16898,1.094730772782752,0,0
16899,1.1039804850589365,0,0
16900,1.1153889257828735,0,0
16901,1.1050170932243786,0,0
16902,1.1054462021525153,0,0
16903,1.0800845381229345,0,0
16904,1.0606500387466902,0,0
16905,1.01698477486563,0,0
16906,0.9921132744069179,0,0
16907,0.957375079682712,0,0
16908,0.9100174986467973,0,0
16909,0.8822892147446413,0,0
16910,0.8399752570932151,0,0
16911,0.8096600554132993,0,0
16912,0.7789244120894592,0,0
16913,0.7428259017103601,0,0
16914,0.7043424442645838,0,0
16915,0.6846006379889185,0,0
16916,0.6688344361305399,0,0
16917,0.6564856912709928,0,0
16918,0.6693094588939137,0,0
16919,0.6786883410823327,0,0
16920,0.7215135033097622,0,0
16921,0.7666105943321095,0,0
16922,0.8471228030451087,0,0
16923,0.9144015410099386,0,0
16924,1.006575568015142,0,0
16925,1.071613675822046,0,0
16926,1.083099927053656,0,0
16927,1.081042152620135,0,0
16928,1.0734119664090487,0,0
16929,1.0475690040474206,0,0
16930,1.0191741108906383,0,0
16931,0.9806327196746066,0,0
16932,0.9631706384002338,0,0
16933,0.9413793278007133,0,0
16934,0.9360942026942608,0,0
16935,0.9553405286138946,0,0
16936,0.982704124014272,0,0
16937,1.027147486522256,0,0
16938,1.0761832813650356,0,0
16939,1.1220325059619545,0,0
16940,1.187694957423171,0,0
16941,1.243877111603592,0,0
16942,1.2973242338952373,0,0
16943,1.342771615186318,0,0
16944,1.3868452240665468,0,0
16945,1.4173741702328544,0,0
16946,1.42473927325731,0,0
16947,1.4460617482785436,0,0
16948,1.4620475249148546,0,0
16949,1.4847034074468632,0,0
16950,1.5060641643192616,0,0
16951,1.5386875071495785,0,0
16952,1.555909251332436,0,0
16953,1.5810423097329658,0,0
16954,1.5489917155653188,0,0
16955,1.5062430930000525,0,0
16956,1.4380574222034492,0,0
16957,1.3895174235281245,0,0
16958,1.3332408920347065,0,0
16959,1.2982240507528024,0,0
16960,1.2826201140938618,0,0
16961,1.2913661852142742,0,0
16962,1.299941936899461,0,0
16963,1.301624322744273,0,0
16964,1.3225033558072723,0,0
16965,1.3404242491646643,0,0
16966,1.3465829235079045,0,0
16967,1.334730765639884,0,0
16968,1.3057895268700126,0,0
16969,1.2726553152141495,0,0
16970,1.198483667510872,0,0
16971,1.1116533365042167,0,0
16972,1.0454728567555271,0,0
16973,0.9537898559392837,0,0
16974,0.882359434486442,0,0
16975,0.7992433479732467,0,0
16976,0.7495568377371707,0,0
16977,0.6832379620239691,0,0
16978,0.6238261501543069,0,0
16979,0.5689700126391474,0,0
16980,0.5314129324850543,0,0
16981,0.4843728051093756,0,0
16982,0.4437887402788624,0,0
16983,0.3895513147110797,0,0
16984,0.3573046241787771,0,0
16985,0.3348128515438139,0,0
16986,0.3172675752613889,0,0
16987,0.2963548725330797,0,0
16988,0.27238515076680503,0,0
16989,0.2638242428748759,0,0
16990,0.27576909214098666,0,0
16991,0.2574147758120406,0,0
16992,0.26910451512303357,0,0
16993,0.25422014301697055,0,0
16994,0.2606304133007977,0,0
16995,0.24444782326687806,0,0
16996,0.23263049395618224,0,0
16997,0.22967730313559,0,0
16998,0.23123616209170772,0,0
16999,0.21878863211066782,0,0
17000,0.2428481572179488,0,0
17001,0.26759326424620605,0,0
17002,0.33400548337982866,0,0
17003,0.4175861728344083,0,0
17004,0.5265671559004651,0,0
17005,0.6518928158245215,0,0
17006,0.7625236760314192,0,0
17007,0.8540546227903373,0,0
17008,0.9284885174364894,0,0
17009,0.9686979241151084,0,0
17010,1.018585651518911,0,0
17011,1.033184811187242,0,0
17012,1.0475237343345671,0,0
17013,1.03454532384639,0,0
17014,1.0380909333257022,0,0
17015,1.019604903286807,0,0
17016,0.9969860471657317,0,0
17017,0.9804558961253506,0,0
17018,0.9410181972394662,0,0
17019,0.9336816117538009,0,0
17020,0.910073918513542,0,0
17021,0.8735910208223054,0,0
17022,0.8652987832112082,0,0
17023,0.8377712800889217,0,0
17024,0.8268407341541347,0,0
17025,0.8046981269592935,0,0
17026,0.7894002840454865,0,0
17027,0.7614375004649186,0,0
17028,0.7531397909730786,0,0
17029,0.7187590822066605,0,0
17030,0.709519487633604,0,0
17031,0.710195232878317,0,0
17032,0.701367011261532,0,0
17033,0.7368915516099458,0,0
17034,0.7678679796074048,0,0
17035,0.8382726634948117,0,0
17036,0.9128903552142968,0,0
17037,1.0080536957133914,0,0
17038,1.0768158812344188,0,0
17039,1.1086039321409813,0,0
17040,1.1337683887329948,0,0
17041,1.1310333663512737,0,0
17042,1.1120147679359154,0,0
17043,1.1078766801318263,0,0
17044,1.113698156480227,0,0
17045,1.1156058013440833,0,0
17046,1.1135884268669207,0,0
17047,1.1445856013373585,0,0
17048,1.1545803954498841,0,0
17049,1.2009909371833272,0,0
17050,1.249547789751549,0,0
17051,1.2831349048902332,0,0
17052,1.323939073157251,0,0
17053,1.3609582699683596,0,0
17054,1.41219390119031,0,0
17055,1.4459517042684802,0,0
17056,1.4779478365165875,0,0
17057,1.516044126832723,0,0
17058,1.534201139839817,0,0
17059,1.5625881602730507,0,0
17060,1.5815760087516333,0,0
17061,1.5817836769261318,0,0
17062,1.6060092767711285,0,0
17063,1.6128359795811127,0,0
17064,1.6248249749446568,0,0
17065,1.6368190042378936,0,0
17066,1.6557145135971902,0,0
17067,1.6291064327064506,0,0
17068,1.5738802338285303,0,0
17069,1.5035625001156145,0,0
17070,1.418920405369484,0,0
17071,1.349908626383105,0,0
17072,1.2855984841301953,0,0
17073,1.238561171414483,0,0
17074,1.184964753812222,0,0
17075,1.1330833249524948,0,0
17076,1.0916393818131735,0,0
17077,1.0643770870192033,0,0
17078,1.01135301673041,0,0
17079,0.9535764734126094,0,0
17080,0.8928599260021596,0,0
17081,0.8526351329152102,0,0
17082,0.7761139675517508,0,0
17083,0.7337147758568945,0,0
17084,0.6735648098519871,0,0
17085,0.6046198958973085,0,0
17086,0.5660061403291496,0,0
17087,0.5132515539221344,0,0
17088,0.4607312056534682,0,0
17089,0.42415628783649334,0,0
17090,0.3899117088300336,0,0
17091,0.36771843862717507,0,0
17092,0.3212934972699956,0,0
17093,0.2966735395716575,0,0
17094,0.2686580689368586,0,0
17095,0.260241134785812,0,0
17096,0.24051511996606934,0,0
17097,0.21966639697331883,0,0
17098,0.18938701240354083,0,0
17099,0.18265929622955196,0,0
17100,0.17325028052610608,0,0
17101,0.16086330586864384,0,0
17102,0.16592422365465706,0,0
17103,0.17551067822086433,0,0
17104,0.20081579500306443,0,0
17105,0.23588776962869293,0,0
17106,0.28690046414988857,0,0
17107,0.3302812177523988,0,0
17108,0.40300179800546193,0,0
17109,0.4958764841817055,0,0
17110,0.5972405745748809,0,0
17111,0.6992957451908951,0,0
17112,0.8108806328168733,0,0
17113,0.904943152134672,0,0
17114,0.9681275929958995,0,0
17115,1.042113210924103,0,0
17116,1.072606660801989,0,0
17117,1.0997243450633778,0,0
17118,1.1022092892418054,0,0
17119,1.1078296625624031,0,0
17120,1.1055850494148447,0,0
17121,1.0956001714320327,0,0
17122,1.0697795439735192,0,0
17123,1.0414340370766553,0,0
17124,1.0187442154050288,0,0
17125,0.9753806683501848,0,0
17126,0.9334674588646388,0,0
17127,0.8966320538413962,0,0
17128,0.8593718497590584,0,0
17129,0.8187368627131082,0,0
17130,0.79584501080563,0,0
17131,0.7578656254236079,0,0
17132,0.7205271162248484,0,0
17133,0.6953909076943288,0,0
17134,0.6791848421017858,0,0
17135,0.6603239755948105,0,0
17136,0.65475143608366,0,0
17137,0.6736617725223085,0,0
17138,0.7017115085849522,0,0
17139,0.743940182742391,0,0
17140,0.8061273513717196,0,0
17141,0.8636019290152812,0,0
17142,0.9673514486480665,0,0
17143,1.0335853153628214,0,0
17144,1.0871366233858997,0,0
17145,1.0870625114039696,0,0
17146,1.0725595572927737,0,0
17147,1.060638951116661,0,0
17148,1.0341059290655912,0,0
17149,0.9901226218574338,0,0
17150,0.9781168028404827,0,0
17151,0.9470557410155981,0,0
17152,0.9413147269232511,0,0
17153,0.9395975359003899,0,0
17154,0.9742054974603213,0,0
17155,0.998867110681006,0,0
17156,1.0283464092090773,0,0
17157,1.0864335530866058,0,0
17158,1.1537680954084364,0,0
17159,1.211530125493608,0,0
17160,1.2603113273259356,0,0
17161,1.3139974491604995,0,0
17162,1.3583623136000207,0,0
17163,1.3876681675128875,0,0
17164,1.424282582966134,0,0
17165,1.4478495810158118,0,0
17166,1.4554980757501326,0,0
17167,1.4738233448103542,0,0
17168,1.4885288980680091,0,0
17169,1.5097350071690983,0,0
17170,1.5349618375627898,0,0
17171,1.5680873372624986,0,0
17172,1.5683101560252555,0,0
17173,1.5468439548454689,0,0
17174,1.481600593383783,0,0
17175,1.4131463016726766,0,0
17176,1.3518351619959443,0,0
17177,1.3192295188936498,0,0
17178,1.2914748496029678,0,0
17179,1.2828243579159881,0,0
17180,1.2810794069458225,0,0
17181,1.3091588250127812,0,0
17182,1.3243593786692376,0,0
17183,1.3394370765264425,0,0
17184,1.3489134742649418,0,0
17185,1.3532173305566555,0,0
17186,1.3301371142234217,0,0
17187,1.289625246590033,0,0
17188,1.2286708589682351,0,0
17189,1.1640416181412214,0,0
17190,1.0939896489074967,0,0
17191,1.0132189576085795,0,0
17192,0.9238160705060299,0,0
17193,0.8492449021179099,0,0
17194,0.788567898068663,0,0
17195,0.7236616388567126,0,0
17196,0.6517065023343952,0,0
17197,0.6028542879291251,0,0
17198,0.5569386043823696,0,0
17199,0.49745226826219924,0,0
17200,0.46581632726391636,0,0
17201,0.4161075021124254,0,0
17202,0.3840072195068637,0,0
17203,0.3570712475544308,0,0
17204,0.3246570651588148,0,0
17205,0.29892927083003396,0,0
17206,0.2909384852850129,0,0
17207,0.2813531578997083,0,0
17208,0.2595887633219558,0,0
17209,0.27327135464106816,0,0
17210,0.263972526737976,0,0
17211,0.2696674519119488,0,0
17212,0.262454316293369,0,0
17213,0.25308681660772786,0,0
17214,0.23571754446361085,0,0
17215,0.2387135882942068,0,0
17216,0.22191219892487132,0,0
17217,0.23287445280876098,0,0
17218,0.22988502893479246,0,0
17219,0.24821619747571178,0,0
17220,0.2953254625881215,0,0
17221,0.35042027847443785,0,0
17222,0.4606230331638945,0,0
17223,0.5803979414360835,0,0
17224,0.6862514187784584,0,0
17225,0.7873386360180756,0,0
17226,0.8783603323676085,0,0
17227,0.950449038562383,0,0
17228,0.9867672920345839,0,0
17229,1.0246687078046228,0,0
17230,1.0451782367979274,0,0
17231,1.0498273430799292,0,0
17232,1.0331538647891039,0,0
17233,1.0376183521837075,0,0
17234,1.0043381870321624,0,0
17235,0.992777235253401,0,0
17236,0.9576506204145824,0,0
17237,0.9440008908208287,0,0
17238,0.9169856805452162,0,0
17239,0.9002443861996337,0,0
17240,0.8712165442719477,0,0
17241,0.8545576071031615,0,0
17242,0.8208829937001628,0,0
17243,0.8108023326119284,0,0
17244,0.790698238330721,0,0
17245,0.7727123078180461,0,0
17246,0.762498160305849,0,0
17247,0.736292748402251,0,0
17248,0.7127163880658923,0,0
17249,0.71587343247491,0,0
17250,0.7027185201771343,0,0
17251,0.7161037537451775,0,0
17252,0.7410435400712967,0,0
17253,0.7861328420902812,0,0
17254,0.8766103175376091,0,0
17255,0.9568294276335894,0,0
17256,1.0314217060870594,0,0
17257,1.0802726906441107,0,0
17258,1.1196184435626002,0,0
17259,1.1350900449672803,0,0
17260,1.1242677913146586,0,0
17261,1.111216761409816,0,0
17262,1.1159583207725234,0,0
17263,1.0969500149048936,0,0
17264,1.1081572871975593,0,0
17265,1.1264942204942843,0,0
17266,1.1522042975630462,0,0
17267,1.1698772983198005,0,0
17268,1.2109029897144132,0,0
17269,1.2502477499352305,0,0
17270,1.2991701009281125,0,0
17271,1.347570898149545,0,0
17272,1.38947708743068,0,0
17273,1.4209816221515168,0,0
17274,1.4700216995904343,0,0
17275,1.4986878125128813,0,0
17276,1.5223899179250115,0,0
17277,1.5393584974954961,0,0
17278,1.5749903151577627,0,0
17279,1.5823595921326654,0,0
17280,1.5872427593923357,0,0
17281,1.613362156522193,0,0
17282,1.6154338799694103,0,0
17283,1.6317057479819264,0,0
17284,1.6564058314524162,0,0
17285,1.6533263611289812,0,0
17286,1.6093616976239702,0,0
17287,1.5419905983056283,0,0
17288,1.4598690857905168,0,0
17289,1.3984008387843925,0,0
17290,1.3119583187552326,0,0
17291,1.2650303187410956,0,0
17292,1.2094082067684815,0,0
17293,1.1642630972183432,0,0
17294,1.1131092471558557,0,0
17295,1.0719069804978802,0,0
17296,1.0376229885552009,0,0
17297,0.9970403978812684,0,0
17298,0.9385296622864573,0,0
17299,0.8859028547429217,0,0
17300,0.8227156496948597,0,0
17301,0.7666840863761705,0,0
17302,0.6980122649569871,0,0
17303,0.6355065211787639,0,0
17304,0.5885953186613132,0,0
17305,0.544501777526768,0,0
17306,0.5035615720424945,0,0
17307,0.4604573442852916,0,0
17308,0.407065966161116,0,0
17309,0.380793304533827,0,0
17310,0.3400153149553828,0,0
17311,0.3241312900530335,0,0
17312,0.2999939014946063,0,0
17313,0.27068251620999595,0,0
17314,0.2483889603808764,0,0
17315,0.22444911291124744,0,0
17316,0.20638553669109816,0,0
17317,0.19283221965924358,0,0
17318,0.17375394647762046,0,0
17319,0.17669581399528272,0,0
17320,0.16507373647582035,0,0
17321,0.1824680915990407,0,0
17322,0.1843302852235685,0,0
17323,0.21771473118557205,0,0
17324,0.25941000006832127,0,0
17325,0.3093318502194811,0,0
17326,0.3603973217455399,0,0
17327,0.43415429538205624,0,0
17328,0.5308246059241517,0,0
17329,0.6357553488347369,0,0
17330,0.7411410136443881,0,0
17331,0.8503250712308758,0,0
17332,0.9384636370876118,0,0
17333,0.9954779716650183,0,0
17334,1.0530636277651895,0,0
17335,1.0822773103265073,0,0
17336,1.0974007252206999,0,0
17337,1.1215323598518634,0,0
17338,1.1172143010623177,0,0
17339,1.0991962974422704,0,0
17340,1.0823155997973959,0,0
17341,1.0617627872858948,0,0
17342,1.019385646571998,0,0
17343,0.9993451044091546,0,0
17344,0.9591763624935336,0,0
17345,0.9277911723656439,0,0
17346,0.8951839628018121,0,0
17347,0.8519604056757222,0,0
17348,0.8087483096069727,0,0
17349,0.7744568644307148,0,0
17350,0.7384041664415621,0,0
17351,0.7198930544602252,0,0
17352,0.6938736975103487,0,0
17353,0.6636526889918358,0,0
17354,0.6651749352864426,0,0
17355,0.6558325686673625,0,0
17356,0.6849304430824443,0,0
17357,0.7155400699498622,0,0
17358,0.7527717396553484,0,0
17359,0.8275874569449463,0,0
17360,0.9050912001034275,0,0
17361,1.002539269052712,0,0
17362,1.0659298341995023,0,0
17363,1.0928980722140622,0,0
17364,1.0835987726937975,0,0
17365,1.0782154744800705,0,0
17366,1.0424591040319542,0,0
17367,1.0237196978194087,0,0
17368,0.9889929378474338,0,0
17369,0.9585746585005946,0,0
17370,0.939201301417905,0,0
17371,0.9411188861143497,0,0
17372,0.9455370564277286,0,0
17373,0.974020020517049,0,0
17374,1.0160940974350197,0,0
17375,1.0609133050735353,0,0
17376,1.117293211528282,0,0
17377,1.181183946994171,0,0
17378,1.2361433711686456,0,0
17379,1.2783976923602656,0,0
17380,1.3376620329294568,0,0
17381,1.3827933222154747,0,0
17382,1.3994938685280836,0,0
17383,1.43530703763852,0,0
17384,1.4409829871677713,0,0
17385,1.4718501489240603,0,0
17386,1.4740356960445202,0,0
17387,1.5096686725050528,0,0
17388,1.5344240475501503,0,0
17389,1.5529605599128355,0,0
17390,1.5751915684522995,0,0
17391,1.5698182182750449,0,0
17392,1.515698381758766,0,0
17393,1.4475369645772547,0,0
17394,1.3914818996858724,0,0
17395,1.3331311844819453,0,0
17396,1.2967641361655433,0,0
17397,1.2916671295175006,0,0
17398,1.2781711277956012,0,0
17399,1.2998647615235113,0,0
17400,1.30725555298652,0,0
17401,1.3223399071737902,0,0
17402,1.3384282733445456,0,0
17403,1.3534774253886073,0,0
17404,1.3479893718274814,0,0
17405,1.3230656683287119,0,0
17406,1.271773817374684,0,0
17407,1.199399230015042,0,0
17408,1.1223219356548715,0,0
17409,1.043476134998269,0,0
17410,0.9749828988325663,0,0
17411,0.888155794142601,0,0
17412,0.8227475991095975,0,0
17413,0.742738006800927,0,0
17414,0.6787184086573923,0,0
17415,0.6325977982937139,0,0
17416,0.5700745657283411,0,0
17417,0.5239907129496633,0,0
17418,0.48511840000521883,0,0
17419,0.4372673191721896,0,0
17420,0.4017729614469759,0,0
17421,0.3628369466186228,0,0
17422,0.33747570867517057,0,0
17423,0.3193052818483606,0,0
17424,0.29762001946945366,0,0
17425,0.285197640300614,0,0
17426,0.27862288284148756,0,0
17427,0.2621367587489374,0,0
17428,0.25741136039702045,0,0
17429,0.2727828756913238,0,0
17430,0.2522986378375509,0,0
17431,0.2596822832262266,0,0
17432,0.24479010769494464,0,0
17433,0.2393718498528861,0,0
17434,0.22370225209918207,0,0
17435,0.22523761212162824,0,0
17436,0.22937921597682923,0,0
17437,0.23891122692378883,0,0
17438,0.2531961530614276,0,0
17439,0.3234585140488469,0,0
17440,0.3978593326205731,0,0
17441,0.505236175763923,0,0
17442,0.6216585526081644,0,0
17443,0.7461481186415062,0,0
17444,0.8249341783458689,0,0
17445,0.9015458375164875,0,0
17446,0.9653626518229106,0,0
17447,1.013478749300853,0,0
17448,1.030835607163121,0,0
17449,1.0403265955738976,0,0
17450,1.0364393194128558,0,0
17451,1.0263468286919883,0,0
17452,1.0251256777195574,0,0
17453,1.0090540489041444,0,0
17454,0.9882904992990678,0,0
17455,0.9634075710207096,0,0
17456,0.9368224434889026,0,0
17457,0.9098637118540222,0,0
17458,0.8771160758750934,0,0
17459,0.8551593900965959,0,0
17460,0.8337171082138248,0,0
17461,0.8297752012580053,0,0
17462,0.8059499993477698,0,0
17463,0.7940955180604191,0,0
17464,0.765690202559632,0,0
17465,0.7400427841456136,0,0
17466,0.7255886823726708,0,0
17467,0.7230959673113352,0,0
17468,0.7115026059953828,0,0
17469,0.7084982787974684,0,0
17470,0.7154786900118532,0,0
17471,0.7613240355727592,0,0
17472,0.8289341725207128,0,0
17473,0.9129989292592235,0,0
17474,0.9942765341244207,0,0
17475,1.0668217981428658,0,0
17476,1.1071391335931546,0,0
17477,1.121334590107076,0,0
17478,1.1236641498182598,0,0
17479,1.1248372439375043,0,0
17480,1.1072855070245293,0,0
17481,1.098973841006892,0,0
17482,1.0996547472130667,1,0
17483,1.1093018021565535,1,0
17484,1.1308069062073236,1,0
17485,1.162906433442616,1,0
17486,1.1955644153934124,1,0
17487,1.2339271772664882,1,0
17488,1.284699297501659,1,0
17489,1.3220998546492093,1,0
17490,1.3723793480270878,1,0
17491,1.4104797249902026,1,0
17492,1.4441487468118426,1,0
17493,1.48135343942278,1,0
17494,1.5160973651177903,1,0
17495,1.5452397761539844,1,0
17496,1.568567516772702,1,0
17497,1.56942979639367,1,0
17498,1.544310305549014,1,0
17499,1.4887081969367149,1,0
17500,1.424205797842516,1,0
17501,1.3703821678838652,1,0
17502,1.3132157993314115,1,0
17503,1.295383924831135,1,0
17504,1.2753219209215323,1,0
17505,1.276898151546893,1,0
17506,1.2892035178154848,1,0
17507,1.3141383030710097,0,0
17508,1.3392253179273659,0,0
17509,1.341858790390848,0,0
17510,1.3537527648855037,0,0
17511,1.3340837695965795,0,0
17512,1.3102660865389693,0,0
17513,1.2404338068382408,0,0
17514,1.1734247600609555,0,0
17515,1.089164015591325,0,0
17516,1.0110558630507704,0,0
17517,0.9272716144091152,0,0
17518,0.8549566926123859,0,0
17519,0.7819268056433784,0,0
17520,0.7225946761075425,0,0
17521,0.6648252386798239,0,0
17522,0.5997955494722542,0,0
17523,0.5612333453768004,0,0
17524,0.5188557641223399,0,0
17525,0.45942990480176293,0,0
17526,0.4345851574087891,0,0
17527,0.39166489320655196,0,0
17528,0.3664067908076252,0,0
17529,0.3210960861801042,0,0
17530,0.29538590816200977,0,0
17531,0.2806747718426022,0,0
17532,0.2701973657584014,0,0
17533,0.27840142687158004,0,0
17534,0.26054191086033185,0,0
17535,0.2577906721998303,0,0
17536,0.2595181128688655,0,0
17537,0.24917641481742914,0,0
17538,0.2415980704275349,0,0
17539,0.24269844800526733,0,0
17540,0.2397139062976848,0,0
17541,0.22637227482241348,0,0
17542,0.2193780030024728,0,0
17543,0.22211261143573163,0,0
17544,0.2428626384366707,0,0
17545,0.27723583010750624,0,0
17546,0.34181704197662394,0,0
17547,0.43709937406694915,0,0
17548,0.5583957557917593,0,0
17549,0.6800699437608343,0,0
17550,0.781479686481536,0,0
17551,0.8701329094903711,0,0
17552,0.9366444567682154,0,0
17553,0.9874248424917667,0,0
17554,1.0232325689754018,0,0
17555,1.0333515517814424,0,0
17556,1.040485555051874,0,0
17557,1.050415414333183,0,0
17558,1.0297545192731143,0,0
17559,1.0085656875237536,0,0
17560,0.9885747995644351,0,0
17561,0.9627729077018828,0,0
17562,0.9509919042501548,0,0
17563,0.9238210962908505,0,0
17564,0.8962235857399038,0,0
17565,0.8791797474292841,0,0
17566,0.8484460497297245,0,0
17567,0.8249963720168824,0,0
17568,0.8180559426417895,0,0
17569,0.7902505573055387,0,0
17570,0.776176352191347,0,0
17571,0.749136344680286,0,0
17572,0.7466649629311282,0,0
17573,0.7155752730225771,0,0
17574,0.7164769424761097,0,0
17575,0.7031097791125319,0,0
17576,0.7167250941713772,0,0
17577,0.7356962770638253,0,0
17578,0.7946182091047326,0,0
17579,0.8568058965535084,0,0
17580,0.9352870449659317,0,0
17581,1.0172224136490777,0,0
17582,1.073713162467522,0,0
17583,1.1208721752123822,0,0
17584,1.131148554585443,0,0
17585,1.13385021210276,0,0
17586,1.118770094745348,0,0
17587,1.1121105578455037,0,0
17588,1.1006668058025442,0,0
17589,1.116084836240249,0,0
17590,1.1265204023726763,0,0
17591,1.1366882422918019,0,0
17592,1.1687624038512963,0,0
17593,1.2121841557861073,0,0
17594,1.256734149330683,0,0
17595,1.2931688358281013,0,0
17596,1.3447182907118005,0,0
17597,1.374303966299496,0,0
17598,1.4147342925863526,0,0
17599,1.4505995289419615,0,0
17600,1.48739214380137,0,0
17601,1.5267756541434474,0,0
17602,1.5379189083841152,0,0
17603,1.5544160147309356,0,0
17604,1.5740861956235357,0,0
17605,1.5926307156489965,0,0
17606,1.6117279139061524,0,0
17607,1.622196348932496,0,0
17608,1.6285547273352525,0,0
17609,1.6459728923217922,0,0
17610,1.646281247818154,0,0
17611,1.6080576276756287,0,0
17612,1.5645855295082367,0,0
17613,1.472700495619025,0,0
17614,1.3962527378388623,0,0
