prediction,decision,label
0.5636872625474905,False,0
0.5370925814837033,False,0
0.47450509898020393,False,0
0.47950409918016396,False,0
0.5114977004599081,False,0
0.5164967006598681,False,0
0.5550889822035593,False,0
0.5128974205158968,False,0
0.4479104179164167,False,0
0.35912817436512695,False,0
0.3043391321735653,False,0
0.28274345130973805,False,0
0.2569486102779444,False,0
0.2349530093981204,False,0
0.21755648870225955,False,0
0.18156368726254749,False,0
0.16176764647070585,False,0
0.14277144571085784,False,0
0.1341731653669266,False,0
0.1265746850629874,False,0
0.14517096580683864,False,0
0.17256548690261947,False,0
0.20615876824635074,False,0
0.2585482903419316,False,0
0.2699460107978404,False,0
0.31953609278144374,False,0
0.33733253349330133,False,0
0.34913017396520696,False,0
0.2855428914217157,False,0
0.3187362527494501,False,0
0.30193961207758446,False,0
0.3215356928614277,False,0
0.41731653669266144,False,0
0.4485102979404119,False,0
0.46250749850029993,False,0
0.4823035392921416,False,0
0.48930213957208557,False,0
0.4901019796040792,False,0
0.5000999800039992,False,0
0.4065186962607478,False,0
0.34873025394921014,False,0
0.34233153369326136,False,0
0.3093381323735253,False,0
0.3239352129574085,False,0
0.3175364927014597,False,0
0.3059388122375525,False,0
0.29774045190961806,False,0
0.26374725054989,False,0
0.29994001199760045,False,0
0.34973005398920215,False,0
0.32213557288542294,False,0
0.39532093581283745,False,0
0.488502299540092,False,0
0.5706858628274345,False,0
0.6234753049390122,False,0
0.6650669866026795,False,0
0.7060587882423516,False,0
0.7058588282343531,False,0
0.7240551889622076,False,0
0.750249950009998,False,0
0.7556488702259548,False,0
0.7776444711057788,False,0
0.8120375924815036,False,0
0.8182363527294542,False,0
0.8104379124175165,False,0
0.825634873025395,False,0
0.8482303539292142,False,0
0.8640271945610878,False,0
0.9060187962407519,False,0
0.9320135972805439,False,0
0.9358128374325135,False,0
0.9392121575684863,False,0
0.9344131173765247,False,0
0.9226154769046191,False,0
0.909618076384723,False,0
0.8946210757848431,False,0
0.8794241151769646,False,0
0.8602279544091181,False,0
0.8582283543291341,False,0
0.8484303139372126,False,0
0.8160367926414717,False,0
0.7946410717856429,False,0
0.7708458308338332,False,0
0.7548490301939612,False,0
0.7526494701059788,False,0
0.735252949410118,False,0
0.7166566686662668,False,0
0.6940611877624475,False,0
0.6920615876824635,False,0
0.6794641071785643,False,0
0.6660667866426715,False,0
0.6594681063787242,False,0
0.639872025594881,False,0
0.6390721855628875,False,0
0.591881623675265,False,0
0.5424915016996601,False,0
0.46610677864427114,False,0
0.4055188962207559,False,0
0.3873225354929014,False,0
0.35012997400519896,False,0
0.3069386122775445,False,0
0.26814637072585484,False,0
0.2485502899420116,False,0
0.2435512897420516,False,0
0.24375124975005,False,0
0.26394721055788845,False,0
0.3437312537492502,False,0
0.3867226554689062,False,0
0.4449110177964407,False,0
0.4833033393321336,False,0
0.5382923415316937,False,0
0.5830833833233353,False,0
0.5942811437712457,False,0
0.5246950609878024,False,0
0.5240951809638073,False,0
0.48670265946810637,False,0
0.47590481903619275,False,0
0.4939012197560488,False,0
0.5808838232353529,False,0
0.6010797840431914,False,0
0.618876224755049,False,0
0.6124775044991002,False,0
0.6052789442111578,False,0
0.6096780643871226,False,0
0.5556888622275545,False,0
0.5516896620675865,False,0
0.5230953809238152,False,0
0.4611077784443111,False,0
0.4375124975004999,False,0
0.39992001599680066,False,0
0.36632673465306936,False,0
0.33933213357328534,False,0
0.33313337332533494,False,0
0.42451509698060386,False,0
0.4585082983403319,False,0
0.5222955408918216,False,0
0.5610877824435113,False,0
0.5632873425314937,False,0
0.39892021595680865,False,0
0.39792041591681665,False,0
0.40011997600479904,False,0
0.3899220155968806,False,0
0.383123375324935,False,0
0.3703259348130374,False,0
0.28234353129374123,False,0
0.22835432913417317,False,0
0.22635472905418916,False,0
0.20775844831033793,False,0
0.20855828834233153,False,0
0.21175764847030593,False,0
0.24335132973405318,False,0
0.2439512097580484,False,0
0.2485502899420116,False,0
0.2465506898620276,False,0
0.3145370925814837,False,0
0.35552889422115574,False,0
0.39472105578884226,False,0
0.42551489702059586,False,0
0.4787042591481704,False,0
0.5362927414517097,False,0
0.5802839432113577,False,0
0.6594681063787242,False,0
0.6774645070985803,False,0
0.7008598280343932,False,0
0.7370525894821036,False,0
0.735252949410118,False,0
0.7464507098580284,False,0
0.7658468306338733,False,0
0.7856428714257149,False,0
0.7986402719456108,False,0
0.8580283943211358,False,0
0.8994201159768046,False,0
0.9208158368326335,False,0
0.9414117176564687,False,0
0.9452109578084383,False,0
0.9498100379924015,False,0
0.9524095180963807,False,0
0.9556088782243551,False,0
0.9652069586082783,False,0
0.9666066786642672,False,0
0.9600079984003199,False,0
0.9596080783843232,False,0
0.9448110377924415,False,0
0.9296140771845631,False,0
0.9242151569686062,False,0
0.9508098380323935,False,0
0.9514097180563887,False,0
0.9400119976004799,False,0
0.9386122775444911,False,0
0.9214157168566287,False,0
0.8862227554489103,False,0
0.8434313137372526,False,0
0.8250349930013997,False,0
0.8158368326334733,False,0
0.7844431113777245,False,0
0.7558488302339532,False,0
0.7360527894421116,False,0
0.6922615476904619,False,0
0.6680663867226555,False,0
0.6668666266746651,False,0
0.649870025994801,False,0
0.628874225154969,False,0
0.620875824835033,False,0
0.587882423515297,False,0
0.5756848630273945,False,0
0.587882423515297,False,0
0.5644871025794841,False,0
0.5438912217556489,False,0
0.4851029794041192,False,0
0.4393121375724855,False,0
0.4195160967806439,False,0
0.4215156968606279,False,0
0.4263147370525895,False,0
0.5252949410117976,False,0
0.5476904619076185,False,0
0.5660867826434713,False,0
0.5764847030593881,False,0
0.5874825034993001,False,0
0.5788842231553689,False,0
0.5506898620275945,False,1
0.555488902219556,False,1
0.5422915416916617,False,1
0.4631073785242951,False,1
0.4347130573885223,False,1
0.4081183763247351,False,1
0.377124575084983,False,1
0.3119376124775045,False,1
0.25834833033393323,False,1
0.22335532893421317,False,1
0.18056388722255548,False,1
0.16876624675064986,False,1
0.13857228554289142,False,1
0.1209758048390322,False,1
0.10537892421515697,False,1
0.0691861627674465,False,1
0.05538892221555689,False,1
0.047190561887622474,False,1
0.04539092181563687,False,1
0.046390721855628876,False,1
0.046990601879624075,False,1
0.04879024195160968,False,1
0.05098980203959208,False,1
0.042191561687662464,False,1
0.023595280943811237,False,1
0.016396720655868825,False,0
0.012397520495900819,False,0
0.007998400319936013,False,0
0.007198560287942412,False,0
0.0065986802639472104,False,0
0.007398520295940812,False,0
0.007598480303939212,False,0
0.00639872025594881,False,0
0.004599080183963208,False,0
0.003999200159968006,False,0
0.002999400119976005,False,0
0.0013997200559888023,False,0
1.0693699562969238e-05,False,0
3.281529109920863e-05,False,0
0.0007933266040444105,False,0
0.0005998800239952009,False,0
0.0009998000399920016,False,0
0.0011997600479904018,False,0
0.001799640071985603,False,0
0.0033993201359728054,False,0
0.003999200159968006,False,0
0.004599080183963208,False,0
0.005198960207958408,False,0
0.005598880223955209,False,0
0.0061987602479504095,False,0
0.0065986802639472104,False,0
0.007398520295940812,False,0
0.008798240351929614,False,0
0.013797240551889621,False,0
0.01839632073585283,False,0
0.01999600079984003,False,0
0.02459508098380324,False,0
0.02659468106378724,False,0
0.026994601079784044,False,0
0.027594481103779243,False,0
0.029194161167766446,False,0
0.033593281343731254,False,0
0.04619076184763048,False,0
0.05898820235952809,False,0
0.08518296340731854,False,0
0.35652869426114775,False,0
0.7034593081383723,False,0
0.8998200359928015,False,0
0.9250149970005999,False,0
0.9578084383123375,False,0
0.9532093581283744,False,0
0.9474105178964207,False,0
0.9428114377124575,False,0
0.9240151969606079,False,0
0.9174165166966607,False,0
0.9008198360327935,False,0
0.885622875424915,False,0
0.8708258348330334,False,0
0.8602279544091181,False,0
0.8500299940011997,False,0
0.8360327934413118,False,0
0.8180363927214557,False,0
0.8132373525294941,False,0
0.7988402319536093,False,0
0.7920415916816637,False,0
0.7536492701459708,False,0
0.7368526294741051,False,0
0.7034593081383723,False,0
0.6814637072585483,False,0
0.6592681463707258,False,0
0.6430713857228554,False,0
0.6306738652269546,False,0
0.5922815436912617,False,0
0.5798840231953609,False,0
0.5778844231153769,False,0
0.5676864627074585,False,0
0.498500299940012,False,0
0.521495700859828,False,0
0.5076984603079384,False,0
0.4861027794441112,False,0
0.5424915016996601,False,0
0.5716856628674265,False,0
0.5616876624675065,False,0
0.5822835432913417,False,0
0.6086782643471306,False,0
0.6304739052189562,False,0
0.6346730653869226,False,0
0.6514697060587883,False,0
0.6226754649070186,False,0
0.6346730653869226,False,0
0.6482703459308138,False,0
0.6394721055788842,False,0
0.6406718656268746,False,0
0.6016796640671865,False,0
0.6040791841631674,False,0
0.6012797440511898,False,0
0.5684863027394521,False,0
0.5160967806438712,False,0
0.46950609878024396,False,0
0.4243151369726055,False,0
0.34333133373325336,False,0
0.30093981203759246,False,0
0.21455708858228353,False,0
0.20755848830233953,False,0
0.16776644671065788,False,0
0.14477104579084182,False,0
0.13257348530293941,False,0
0.13457308538292342,False,0
0.1235752849430114,False,0
0.1275744851029794,False,0
0.1239752049590082,False,0
0.18496300739852028,False,0
0.21635672865426914,False,0
0.22795440911817635,False,0
0.2439512097580484,False,0
0.2425514897020596,False,0
0.249750049990002,False,0
0.23015396920615877,False,0
0.20835832833433313,False,0
0.21235752849430115,False,0
0.21455708858228353,False,0
0.22255548890221954,False,0
0.21595680863827235,False,0
0.21095780843831233,False,0
0.22515496900619877,False,0
0.28054389122175566,False,0
0.3077384523095381,False,0
0.28694261147770445,False,0
0.2529494101179764,False,0
0.2455508898220356,False,0
0.22935412917416517,False,0
0.20415916816636673,False,0
0.17176564687062587,False,0
0.17056588682263546,False,0
0.16656668666266747,False,0
0.1947610477904419,False,0
0.20595880823835233,False,0
0.26874625074985004,False,0
0.2579484103179364,False,0
0.32013597280543893,False,0
0.45910817836432716,False,0
0.5246950609878024,False,0
0.5980803839232154,False,0
0.6500699860027994,False,0
0.7094581083783243,False,0
0.7440511897620475,False,0
0.759248150369926,False,0
0.7746450709858028,False,0
0.8140371925614877,False,0
0.8304339132173565,False,0
0.865626874625075,False,0
0.8648270345930814,False,0
0.8892221555688862,False,0
0.9098180363927214,False,0
0.9042191561687662,False,0
0.9248150369926015,False,0
0.9398120375924816,False,0
0.9558088382323535,False,0
0.9684063187362527,False,0
0.978004399120176,False,0
0.9792041591681664,False,0
0.9762047590481904,False,0
0.9738052389522096,False,0
0.9804039192161568,False,0
0.9712057588482303,False,0
0.9156168766246751,False,0
0.8964207158568286,False,0
0.8814237152569486,False,0
0.8436312737452509,False,0
0.8328334333133374,False,0
0.8074385122975405,False,0
0.7936412717456509,False,0
0.7778444311137772,False,0
0.765246950609878,False,0
0.7484503099380124,False,0
0.7306538692261547,False,0
0.7296540691861627,False,0
0.714257148570286,False,0
0.7026594681063787,False,0
0.6836632673465307,False,0
0.6752649470105979,False,0
0.6622675464907019,False,0
0.6510697860427914,False,0
0.626874625074985,False,0
0.5866826634673066,False,0
0.5652869426114777,False,0
0.5116976604679064,False,0
0.4521095780843831,False,0
0.3043391321735653,False,0
0.28054389122175566,False,0
0.3719256148770246,False,0
0.3577284543091382,False,0
0.35652869426114775,False,0
0.3729254149170166,False,0
0.3837232553489302,False,0
0.46630673865226957,False,0
0.5618876224755049,False,0
0.5700859828034394,False,0
0.5930813837232554,False,0
0.609878024395121,False,0
0.6334733053389322,False,0
0.6364727054589082,False,0
0.6578684263147371,False,0
0.6550689862027594,False,0
0.6582683463307338,False,0
0.6410717856428714,False,0
0.634873025394921,False,0
0.629874025194961,False,0
0.6038792241551689,False,0
0.609878024395121,False,0
0.6082783443311338,False,0
0.5856828634273146,False,0
0.5596880623875224,False,0
0.5728854229154169,False,0
0.5726854629074185,False,0
0.5528894221155769,False,0
0.5110977804439112,False,0
0.46510697860427913,False,0
0.382123575284943,False,0
0.3359328134373125,False,0
0.3149370125974805,False,0
0.29354129174165167,False,0
0.3049390121975605,False,0
0.35232953409318135,False,0
0.47330533893221355,False,0
0.50749850029994,False,0
0.5176964607078585,False,0
0.5268946210757849,False,0
0.5338932213557288,False,0
0.5096980603879224,False,0
0.38852229554089185,False,0
0.3853229354129174,False,0
0.38032393521295743,False,0
0.4367126574685063,False,0
0.47550489902019594,False,0
0.4953009398120376,False,0
0.4615076984603079,False,0
0.5412917416516697,False,0
0.5650869826034793,False,0
0.5920815836832634,False,0
0.6282743451309738,False,0
0.6446710657868426,False,0
0.6806638672265547,False,0
0.6938612277544491,False,0
0.6644671065786842,False,0
0.6784643071385723,False,0
0.6846630673865227,False,0
0.7014597080583883,False,0
0.7188562287542491,False,0
0.7370525894821036,False,0
0.7594481103779244,False,0
0.7806438712257548,False,0
0.7766446710657868,False,0
0.7976404719056189,False,0
0.7992401519696061,False,0
0.8310337932413517,False,0
0.8426314737052589,False,0
0.8956208758248351,False,0
0.904619076184763,False,0
0.9220155968806238,False,0
0.9400119976004799,False,0
0.9574085182963408,False,0
0.9506098780243951,False,0
0.9518096380723855,False,0
0.9614077184563088,False,0
0.9662067586482703,False,0
0.969006198760248,False,0
0.9668066386722656,False,0
0.9694061187762447,False,0
0.9644071185762847,False,0
0.9128174365126974,False,0
0.8880223955208958,False,0
0.873625274945011,False,0
0.8754249150169966,False,0
0.8302339532093581,False,0
0.8194361127774445,False,0
0.8090381923615277,False,0
0.7968406318736253,False,0
0.7934413117376524,False,0
0.7796440711857628,False,0
0.7754449110177964,False,0
0.7678464307138573,False,0
0.7536492701459708,False,0
0.7184563087382524,False,0
0.6904619076184763,False,0
0.6648670265946811,False,0
0.6354729054189162,False,0
0.6024795040991802,False,0
0.5408918216356728,False,0
0.4977004599080184,False,0
0.4549090181963607,False,0
0.40331933613277343,False,0
0.3655268946210758,False,0
0.32993401319736054,False,0
0.31953609278144374,False,0
0.29194161167766447,False,0
0.2641471705658868,False,0
0.24335132973405318,False,0
0.236752649470106,False,0
0.24235152969406118,False,0
0.252749450109978,False,0
0.28854229154169164,False,0
0.3049390121975605,False,0
0.40491901619676063,False,0
0.4185162967406519,False,0
0.42071585682863427,False,0
0.4353129374125175,False,0
0.40331933613277343,False,0
0.40531893621275744,False,0
0.41351729654069186,False,0
0.3957208558288342,False,0
0.41111777644471104,False,0
0.3863227354529094,False,0
0.4741051789642072,False,0
0.4761047790441912,False,0
0.42291541691661666,False,0
0.3835232953409318,False,0
0.3703259348130374,False,0
0.29614077184563087,False,0
0.25414917016596683,False,0
0.21475704859028194,False,0
0.1801639672065587,False,0
0.126374725054989,False,0
0.09918016396720655,False,0
0.09058188362327535,False,0
0.08238352329534093,False,0
0.08278344331133773,False,0
0.08318336332733453,False,0
0.09878024395120975,False,0
0.17416516696660667,False,0
0.1983603279344131,False,0
0.21315736852629474,False,0
0.22355528894221155,False,0
0.2445510897820436,False,0
0.25874825034993,False,0
0.28734253149370126,False,0
0.22735452909418116,False,0
0.23415316936612676,False,0
0.23295340931813638,False,0
0.241751649670066,False,0
0.24575084983003398,False,0
0.23415316936612676,False,0
0.23395320935812838,False,0
0.2955408918216357,False,0
0.2725454909018196,False,0
0.262747450509898,False,0
0.2445510897820436,False,0
0.22635472905418916,False,0
0.1867626474705059,False,0
0.16896620675864826,False,0
0.2401519696060788,False,1
0.21995600879824034,False,1
0.131373725254949,False,1
0.130373925214957,False,1
0.12037592481503699,False,1
0.1187762447510498,False,1
0.132373525294941,False,1
0.17016596680663867,False,1
0.22355528894221155,False,1
0.3063387322535493,False,1
0.40171965606878624,False,1
0.5058988202359528,False,1
0.5642871425714857,False,1
0.5758848230353929,False,1
0.615876824635073,False,1
0.6206758648270346,False,1
0.5584883023395321,False,1
0.1863627274545091,False,1
0.11377724455108978,False,1
0.07098580283943211,False,1
0.0651869626074785,False,1
0.0657868426314737,False,1
0.06858628274345131,False,1
0.06978604279144171,False,1
0.06958608278344332,False,1
0.0637872425514897,False,0
0.05098980203959208,False,0
0.03979204159168166,False,0
0.03079384123175365,False,0
0.02959408118376325,False,0
0.028794241151769647,False,0
0.028394321135772844,False,0
0.027794441111777646,False,0
0.027794441111777646,False,0
0.027394521095780843,False,0
0.027394521095780843,False,0
0.027194561087782444,False,0
0.026794641071785644,False,0
0.027194561087782444,False,0
0.026794641071785644,False,0
0.026394721055788842,False,0
0.026394721055788842,False,0
0.02579484103179364,False,0
0.02459508098380324,False,0
0.02439512097580484,False,0
0.023395320935812838,False,0
0.022595480903819236,False,0
0.022795440911817635,False,0
0.02419516096780644,False,0
0.024795040991801638,False,0
0.026394721055788842,False,0
0.02559488102379524,False,0
0.023795240951809637,False,0
0.026194761047790442,False,0
0.02959408118376325,False,0
0.033193361327734455,False,0
0.03739252149570086,False,0
0.04899020195960808,False,0
0.0657868426314737,False,0
0.09718056388722256,False,0
0.15296940611877624,False,0
0.41671665666866625,False,0
0.4433113377324535,False,0
0.46710657868426314,False,0
0.5390921815636872,False,0
0.5166966606678665,False,0
0.564887022595481,False,0
0.5166966606678665,False,0
0.4927014597080584,False,0
0.5226954609078185,False,0
0.4505098980203959,False,0
0.45090981803639274,False,0
0.43691261747650467,False,0
0.4657068586282743,False,0
0.4013197360527894,False,0
0.3695260947810438,False,0
0.27734453109378127,False,0
0.31853629274145173,False,0
0.3161367726454709,False,0
0.26354729054189163,False,0
0.2565486902619476,False,0
0.21655668866226754,False,0
0.1869626074785043,False,0
0.15936812637472506,False,0
0.1367726454709058,False,0
0.11657668466306739,False,0
0.10517896420715857,False,0
0.10097980403919216,False,0
0.09898020395920816,False,0
0.09958008398320337,False,0
0.10837832433513298,False,0
0.12037592481503699,False,0
0.14077184563087383,False,0
0.16296740651869626,False,0
0.1817636472705459,False,0
0.19456108778244352,False,0
0.244751049790042,False,0
0.2519496100779844,False,0
0.27994401119776047,False,0
0.28254349130173967,False,0
0.29994001199760045,False,0
0.3031393721255749,False,0
0.28534293141371725,False,0
0.2923415316936613,False,0
0.353129374125175,False,0
0.4283143371325735,False,0
0.4211157768446311,False,0
0.34253149370125974,False,0
0.3225354929014197,False,0
0.3155368926214757,False,0
0.266746650669866,False,0
0.2453509298140372,False,0
0.24075184963007398,False,0
0.22135572885422916,False,0
0.21655668866226754,False,0
0.21435712857428516,False,0
0.19896020795840832,False,0
0.22935412917416517,False,0
0.24875024995001,False,0
0.29674065186962606,False,0
0.4771045790841832,False,0
0.6008798240351929,False,0
0.6552689462107578,False,0
0.6794641071785643,False,0
0.71125774845031,False,0
0.7326534693061387,False,0
0.76124775044991,False,0
0.7958408318336333,False,0
0.8532293541291741,False,0
0.848630273945211,False,0
0.849630073985203,False,0
0.8622275544891022,False,0
0.9336132773445311,False,0
0.9594081183763248,False,0
0.9946010797840432,False,0
0.998000399920016,False,0
0.998000399920016,False,0
0.9974005198960207,False,0
0.9988002399520096,False,0
0.9908018396320736,False,0
0.9922015596880623,False,0
0.9906018796240752,False,0
0.973005398920216,False,0
0.9354129174165167,False,0
0.9184163167366527,False,0
0.8848230353929214,False,0
0.8598280343931214,False,0
0.8492301539692062,False,0
0.8582283543291341,False,0
0.8422315536892622,False,0
0.8180363927214557,False,0
0.7874425114977005,False,0
0.7696460707858428,False,0
0.7510497900419916,False,0
0.7508498300339932,False,0
0.7330533893221356,False,0
0.715256948610278,False,0
0.6976604679064187,False,0
0.7010597880423916,False,0
0.7044591081783643,False,0
0.6932613477304539,False,0
0.6648670265946811,False,0
0.6486702659468107,False,0
0.6226754649070186,False,0
0.5840831833633273,False,0
0.5022995400919816,False,0
0.38392321535692864,False,0
0.36372725454909016,False,0
0.3163367326534693,False,0
0.33933213357328534,False,0
0.3007398520295941,False,0
0.25374925014997,False,0
0.20535892821435714,False,0
0.20355928814237154,False,0
0.16676664667066587,False,0
0.16536692661467706,False,0
0.1975604879024195,False,0
0.22755448910217957,False,0
0.22855428914217157,False,0
0.2463507298540292,False,0
0.27194561087782443,False,0
0.28894221155768846,False,0
0.29114177164567084,False,0
0.3017396520695861,False,0
0.2959408118376325,False,0
0.36312737452509497,False,0
0.3525294941011798,False,0
0.36172765446910615,False,0
0.34713057388522295,False,0
0.38552289542091583,False,0
0.40731853629274145,False,0
0.4337132573485303,False,0
0.42711457708458306,False,0
0.40771845630873826,False,0
0.3615276944611078,False,0
0.33153369326134774,False,0
0.36632673465306936,False,0
0.34353129374125174,False,0
0.29834033193361326,False,0
0.32313537292541494,False,0
0.25774845030993804,False,0
0.26374725054989,False,0
0.251749650069986,False,0
0.32113577284543093,False,0
0.3787242551489702,False,0
0.46770645870825833,False,0
0.4313137372525495,False,0
0.45450909818036395,False,0
0.44931013797240554,False,0
0.508498300339932,False,0
0.45870825834833034,False,0
0.484503099380124,False,0
0.46650669866026795,False,0
0.41771645670865826,False,0
0.40671865626874626,False,0
0.3645270945810838,False,0
0.34593081383723256,False,0
0.31853629274145173,False,0
0.3669266146770646,False,0
0.39472105578884226,False,0
0.3623275344931014,False,0
0.3857228554289142,False,0
0.3997200559888022,False,0
0.4363127374525095,False,0
0.4553089382123575,False,0
0.519496100779844,False,0
0.5362927414517097,False,0
0.5876824635072986,False,0
0.626874625074985,False,0
0.639872025594881,False,0
0.6598680263947211,False,0
0.6826634673065387,False,0
0.7028594281143771,False,0
0.7210557888422315,False,0
0.753249350129974,False,0
0.7620475904819036,False,0
0.789242151569686,False,0
0.8066386722655469,False,0
0.8260347930413917,False,0
0.8482303539292142,False,0
0.8690261947610478,False,0
0.8908218356328734,False,0
0.9176164767046591,False,0
0.9274145170965807,False,0
0.9524095180963807,False,0
0.9478104379124175,False,0
0.9492101579684064,False,0
0.9594081183763248,False,0
0.9746050789842031,False,0
0.9648070385922816,False,0
0.9632073585282943,False,0
0.9582083583283343,False,0
0.9434113177364527,False,0
0.936612677464507,False,0
0.9286142771445711,False,0
0.9168166366726654,False,0
0.9144171165766847,False,0
0.903619276144771,False,0
0.8834233153369326,False,0
0.8670265946810638,False,0
0.831633673265347,False,0
0.8038392321535693,False,0
0.7830433913217356,False,0
0.7600479904019196,False,0
0.7230553889222155,False,0
0.7028594281143771,False,0
0.6972605478904219,False,0
0.6710657868426315,False,0
0.6416716656668666,False,0
0.593881223755249,False,0
0.5572885422915417,False,0
0.5082983403319337,False,0
0.46230753849230155,False,0
0.45830833833233353,False,0
0.42711457708458306,False,0
0.4501099780043991,False,0
0.4205158968206359,False,0
0.3599280143971206,False,0
0.3163367326534693,False,0
0.3509298140371926,False,0
0.3857228554289142,False,0
0.3977204559088182,False,0
0.4309138172365527,False,0
0.4913017396520696,False,0
0.5210957808438312,False,0
0.5200959808038392,False,0
0.5290941811637673,False,0
0.5002999400119976,False,0
0.5182963407318536,False,0
0.5516896620675865,False,0
0.5954809038192361,False,0
0.6280743851229754,False,0
0.6290741851629674,False,0
0.6090781843631273,False,0
0.5682863427314537,False,0
0.5634873025394921,False,0
0.47370525894821036,False,0
0.4469106178764247,False,0
0.33773245350929815,False,0
0.2819436112777445,False,0
0.21435712857428516,False,0
0.19376124775044992,False,0
0.16136772645470907,False,0
0.13457308538292342,False,0
0.11637672465506899,False,0
0.10357928414317137,False,0
0.10297940411917617,False,0
0.10597880423915217,False,0
0.11997600479904019,False,0
0.131373725254949,False,0
0.16136772645470907,False,0
0.20735852829434112,False,0
0.2489502099580084,False,0
0.24335132973405318,False,0
0.2631473705258948,False,0
0.27334533093381325,False,0
0.27134573085382924,False,0
0.26874625074985004,False,0
0.2491501699660068,False,0
0.2793441311737652,False,0
0.22555488902219556,False,0
0.19736052789442113,False,0
0.21495700859828035,False,0
0.21595680863827235,False,0
0.21855628874225155,False,0
0.21855628874225155,False,0
0.20335932813437313,False,0
0.22955408918216358,False,0
0.20495900819836033,False,0
0.17236552689462106,False,0
0.15836832633473305,False,0
0.14797040591881624,False,0
0.11637672465506899,False,0
0.11337732453509299,False,0
0.10057988402319536,False,0
0.09678064387122576,False,0
0.10957808438312337,False,0
0.21695660867826436,False,0
0.28434313137372524,False,0
0.40111977604479104,False,0
0.501499700059988,False,0
0.5860827834433113,False,0
0.640871825634873,False,0
0.6662667466506699,False,0
0.7088582283543291,False,0
0.7166566686662668,False,0
0.7420515896820636,False,0
0.7634473105378924,False,0
0.7822435512897421,False,0
0.7998400319936013,False,0
0.8142371525694861,False,0
0.8210357928414317,False,0
0.847630473905219,False,0
0.8428314337132573,False,0
0.8940211957608478,False,0
0.9080183963207359,False,0
0.9178164367126574,False,0
0.9282143571285743,False,0
0.9214157168566287,False,0
0.9152169566086783,False,0
0.9034193161367726,False,0
0.889622075584883,False,0
0.8664267146570686,False,0
0.8456308738252349,False,0
0.8544291141771646,False,0
0.8392321535692862,False,0
0.8498300339932013,False,0
0.8400319936012798,False,0
0.8146370725854829,False,0
0.8006398720255948,False,0
0.785242951409718,False,0
0.7694461107778444,False,0
0.7686462707458508,False,0
0.7564487102579485,False,0
0.733253349330134,False,0
0.7252549490101979,False,0
0.7182563487302539,False,0
0.7060587882423516,False,0
0.6944611077784443,False,0
0.6804639072185563,False,0
0.6850629874025195,False,0
0.6774645070985803,False,0
0.6538692261547691,False,0
0.6270745850829834,False,0
0.5812837432513497,False,0
0.5338932213557288,False,0
0.4303139372125575,False,0
0.38852229554089185,False,0
0.3525294941011798,False,0
0.28654269146170763,False,0
0.27654469106178764,False,0
0.2835432913417317,False,0
0.26754649070185965,False,0
0.38132373525294944,False,0
0.4251149770045991,False,0
0.4709058188362327,False,0
0.5280943811237753,False,0
0.584883023395321,False,0
0.5900819836032793,False,0
0.5808838232353529,False,0
0.6056788642271546,False,0
0.6282743451309738,False,0
0.6010797840431914,False,0
0.6002799440111978,False,0
0.5920815836832634,False,0
0.584883023395321,False,0
0.5776844631073785,False,0
0.624875024995001,False,0
0.6160767846430714,False,0
0.607878424315137,False,0
0.5500899820035993,False,0
0.5424915016996601,False,0
0.4981003799240152,False,0
0.4793041391721656,False,0
0.4371125774845031,False,0
0.4267146570685863,False,0
0.39632073585282945,False,0
0.3833233353329334,False,0
0.34653069386122776,False,0
0.3323335332933413,False,0
0.32533493301339733,False,0
0.34253149370125974,False,0
0.376124775044991,False,0
0.41971605678864227,False,0
0.4963007398520296,False,0
0.5020995800839833,False,0
0.5242951409718056,False,0
0.5318936212757448,False,0
0.5690861827634474,False,0
0.5520895820835833,False,0
0.5380923815236952,False,0
0.5788842231553689,False,0
0.5604879024195161,False,0
0.5706858628274345,False,0
0.5614877024595081,False,0
0.589882023595281,False,0
0.553489302139572,False,0
0.5220955808838232,False,0
0.5158968206358728,False,0
0.524495100979804,False,0
0.46770645870825833,False,0
0.503499300139972,False,0
0.5550889822035593,False,0
0.5374925014997001,False,0
0.5566886622675465,False,0
0.607878424315137,False,0
0.6274745050989802,False,0
0.6472705458908218,False,0
0.6710657868426315,False,0
0.6972605478904219,False,0
0.7298540291941612,False,0
0.7266546690661868,False,0
0.7438512297540492,False,0
0.8052389522095581,False,0
0.8178364327134573,False,0
0.8542291541691661,False,0
0.8822235552889423,False,0
0.9318136372725455,False,0
0.9494101179764047,False,0
0.9420115976804639,False,0
0.9612077584483103,False,0
0.9758048390321936,False,0
0.981003799240152,False,0
0.9926014797040592,False,0
0.99000199960008,False,0
0.9888022395520896,False,0
0.9892021595680864,False,0
0.976004799040192,False,0
0.9750049990002,False,0
0.9640071985602879,False,0
0.968006398720256,False,0
0.9636072785442912,False,0
0.9592081583683263,False,0
0.9514097180563887,False,0
0.9282143571285743,False,0
0.890621875624875,False,0
0.8842231553689263,False,0
0.8690261947610478,False,0
0.7706458708258348,False,0
0.7556488702259548,False,0
0.7260547890421916,False,0
0.70625874825035,False,0
0.6818636272745451,False,0
0.6346730653869226,False,0
0.6324735052989402,False,0
0.5804839032193562,False,0
0.6064787042591482,False,0
0.5466906618676265,False,0
0.4297140571885623,False,0
0.38652269546090784,False,0
0.3629274145170966,False,0
0.2933413317336533,False,0
0.29094181163767247,False,0
